codigo,bairro,semana,ano,latitude,longitude
37,BEBERIBE,25,2014,-8.004758,-34.896214
37,BEBERIBE,27,2014,-8.004758,-34.896214
38,LINHA DO TIRO,2,2014,-8.008627,-34.904617
38,LINHA DO TIRO,6,2014,-8.008627,-34.904617
38,LINHA DO TIRO,7,2014,-8.008627,-34.904617
38,LINHA DO TIRO,11,2014,-8.008627,-34.904617
38,LINHA DO TIRO,15,2014,-8.008627,-34.904617
38,LINHA DO TIRO,17,2014,-8.008627,-34.904617
38,LINHA DO TIRO,18,2014,-8.008627,-34.904617
38,LINHA DO TIRO,19,2014,-8.008627,-34.904617
38,LINHA DO TIRO,19,2014,-8.008627,-34.904617
38,LINHA DO TIRO,21,2014,-8.008627,-34.904617
38,LINHA DO TIRO,22,2014,-8.008627,-34.904617
38,LINHA DO TIRO,22,2014,-8.008627,-34.904617
39,DOIS UNIDOS,1,2014,-8.00173,-34.914193
39,DOIS UNIDOS,2,2014,-8.00173,-34.914193
39,DOIS UNIDOS,2,2014,-8.00173,-34.914193
39,DOIS UNIDOS,4,2014,-8.00173,-34.914193
39,DOIS UNIDOS,5,2014,-8.00173,-34.914193
39,DOIS UNIDOS,8,2014,-8.00173,-34.914193
39,DOIS UNIDOS,8,2014,-8.00173,-34.914193
